contrato,acao,efetividade,tx_efetividade
cc2291390e0c0e126cc9e4d5ad0d4cbf,2,0.0,0.0
cc2abb977480a74d6adcbcd3e3913331,16,2.0,0.125
cc3a0ae20ec531736306999b271cc4d1,10,3.0,0.3
cc5f44fdcef9d6d72501d212d1a0d669,3,1.0,0.3333333333333333
cc6233613cfacfeb7839177d20738ceb,2,0.0,0.0
cc62a6337c414343994ae3c4a89ed818,8,0.0,0.0
cc7d1969e182e65ca2c5d30ba6ba28d8,2,1.0,0.5
cc860e8ec658717565c4c2c624839db8,2,0.0,0.0
cc8859dbe05fe6bc08fca03da7512d00,8,0.0,0.0
cc931ef509b64ebedf0f3ea28932986e,20,1.0,0.05
ccbb524af85d1403d0f3445984ee48bf,7,1.0,0.14285714285714285
ccd0fb972ced999264f57e73bf4f1216,18,3.0,0.16666666666666666
cce022c8f79eba29a83a5f83cc0ccc59,5,0.0,0.0
cceb26b06143b71417c03f31ae5f0e0b,1,0.0,0.0
ccf17a6d0bac34a9796e1be584f5136e,9,1.0,0.1111111111111111
cd00a332917568c7fa7cd3a93198c3e8,30,7.0,0.23333333333333334
cd035d8698f7cdd69f50d719f28e099e,1,0.0,0.0
cd03a97d8fe03066805642e8415de5de,2,0.0,0.0
cd2dfb18bacdd2bae545ed72ec96a6b7,19,3.0,0.15789473684210525
cd3ad6cdfaf6a3a294b44084f6cefd1d,14,0.0,0.0
cd3b74b49f3e29200980d76d164766e8,12,2.0,0.16666666666666666
cd3bb8e83f936a8e4f08373de07230b7,21,0.0,0.0
cd4d84f782c0c1c9e750b6732e7c188e,13,1.0,0.07692307692307693
cd525c1e8f5520a20da99aab1b38dc8f,14,1.0,0.07142857142857142
cd62eb9cc7d9a7049bbdd165100e69ba,11,0.0,0.0
cd8cabf3d45008321e4237e78173ea4a,20,1.0,0.05
cda563d8f3efc6c06e4a01409bf37f4f,2,1.0,0.5
cdba08cb51e217dc33fd8f30bb28f04c,2,0.0,0.0
cdd49a716c42ec1215a4085cb3517c28,16,2.0,0.125
cddd7c72168ec738c5a762726a11c4d0,2,2.0,1.0
cde5f817e2e5b5af4cd82f5e330d43ea,20,0.0,0.0
cdec357792a2a1f406f2640023f657ec,3,1.0,0.3333333333333333
ce06f2ff1f7a290e10aef9c0dcfd9985,6,0.0,0.0
ce08dd750e25794f323c80c811a1577d,4,0.0,0.0
ce09260029df843b1ba3486a6e7e8ac8,2,0.0,0.0
ce0dbea92f495d35554052e49debb3d1,2,0.0,0.0
ce20630d69967bcaec288a031c459c5b,11,2.0,0.18181818181818182
ce26d3cca5e37bd17022a4a15edd36c1,3,1.0,0.3333333333333333
ce311094d50cd047aea260203e9ef85f,12,2.0,0.16666666666666666
ce44d47fe5da7ab3e7b1c2b1114f6b54,4,2.0,0.5
ce530421fcd52ef222293b9544fd709f,5,1.0,0.2
ce5469fbf3de363748ee31974ea3216d,11,1.0,0.09090909090909091
ce5b85403d89a95f87b35bbc3c6bda1b,1,0.0,0.0
ce62d50dd0aa8fc5eb3412bb94bdf04d,20,0.0,0.0
ce7482656c06c555859c59c26116f50a,8,2.0,0.25
ce80c0547568122975c596a5d39edbf6,10,0.0,0.0
ce81e1b7778a63c5ca427499539656bd,7,1.0,0.14285714285714285
ce88f385f7ff13274fe1b7b218ab9e92,1,0.0,0.0
ce9e5567076e1fb0ee1104beffafaefb,9,1.0,0.1111111111111111
cead6b2ef43b506d0470fd59bf4985b2,11,3.0,0.2727272727272727
ceb52cedc448993f9cf32ba56500ae55,7,2.0,0.2857142857142857
cebf9e21e6a264bdf453b74eae099cb9,7,1.0,0.14285714285714285
ced1a7bce3f56fd73544dd606e330ba8,2,0.0,0.0
cef5ebfa4fd6a344bb4a85f9c90a3cf3,12,0.0,0.0
cf051a37a93aaac7231799a51cd9f0b8,22,1.0,0.045454545454545456
cf10511458715d6cddfbf8541b8195d7,14,0.0,0.0
cf24d0715c36406feed5085aed65c530,13,1.0,0.07692307692307693
cf291cef9ba9e8ac4acbe769c36c1dcf,21,9.0,0.42857142857142855
cf31659dcd5be3894df1021fb12794d0,1,0.0,0.0
cf344cc790f270573014affcf08a27de,1,0.0,0.0
cf34eae3c4d047fcbc4c78799be09b3c,3,0.0,0.0
cf3c0c9f9a84f1450dec1a9b8b42fd17,1,0.0,0.0
cf46879dc15dd6f94070554531d7b7bd,2,0.0,0.0
cf4be348a84325042f2277f836631248,14,3.0,0.21428571428571427
cf5b1da84841346356f6b62cf7907849,1,0.0,0.0
cf69a195c2e5f8de6dd56b54adf21c4e,2,1.0,0.5
cf71e6c32ed14bad92328dec7ef9a255,5,4.0,0.8
cf764a658e747d7afd3ab972edb314ed,21,6.0,0.2857142857142857
cf7795c585a712bb1827435e51fdd52a,9,0.0,0.0
cf7cc5ff0db7e18445b22fdb7860dab0,4,2.0,0.5
cf7e8f2b615724670d4c132389c30955,18,1.0,0.05555555555555555
cf84e9c1fb7e68ebeb2d90b54f09db5b,1,0.0,0.0
cf8c06e5371d989b67a35939216b7dfc,9,1.0,0.1111111111111111
cf92fc2b8fc5f2dab5d4c928bd47c3e4,4,0.0,0.0
cf93cabb931b1c3b869b0fd45fddfdc5,10,0.0,0.0
cf9a3faca6afe76f0e5c6d8ef81a3f66,1,1.0,1.0
cf9a448baa7aaf15486397aae6fb3a40,1,0.0,0.0
cfb35e0b5ef8696598394edfcfddd04f,4,0.0,0.0
cfbacb592cc7ea03f5de50a4487ba930,3,0.0,0.0
cfbdb10be2f04ee42e1a6ea12de35c31,6,0.0,0.0
cfbe2769366501c3c5fc6049e787de04,5,0.0,0.0
cfc7ce962984f946a7a6180a76bedce2,2,0.0,0.0
cfca87b5f4367f9bbdf76c5f47a4b60b,19,8.0,0.42105263157894735
cfd3c6b1538b3b8ac26fe421729e62c2,14,1.0,0.07142857142857142
cfef14c02de88706b5050dd348d2bdba,6,0.0,0.0
cff754b9352b83b7a89cb9e1621fef7f,1,0.0,0.0
d01086d5ca765d3bad8a27b2858d5837,4,2.0,0.5
d016ba2af384c4daee48cf462bf289b4,13,0.0,0.0
d01824af3e193c5f1c62e14f4d34df35,2,0.0,0.0
d019e6d9db5930b95d1315d71ec7c10a,2,0.0,0.0
d01a00c95b181cf84b3451cb66f6c8ae,6,0.0,0.0
d01cbf498879f1504eac6481d0e03538,11,1.0,0.09090909090909091
d01eec649702d65e00125c6886e93f87,1,0.0,0.0
d02899a50df41366b3d7075f06f45aae,7,1.0,0.14285714285714285
d031c80de03f7a3e65028b94bc62cd22,1,0.0,0.0
d0411c5fde74122957bcc45757b50891,10,1.0,0.1
d05d730ab8bccfd1eb99aab2b1f8783f,12,1.0,0.08333333333333333
d065fbad898e14df60c36db3e88a69c6,5,0.0,0.0
d0735f54486f9c2fc719719e1f550d21,4,0.0,0.0
d078d627e092715eb64e3cde020e2d9f,1,1.0,1.0
d0792756bafb1eaa41d37408b75d8b7b,8,0.0,0.0
d0890dacad2e97bcf89c6b1e4e236ce4,9,0.0,0.0
d08f90326e5cdb78e99e25ba15b98ea6,1,0.0,0.0
d0ae91292da78ed0d7293c1cb696f4c1,14,0.0,0.0
d0b63401154d490247cd18ccfb4a486c,6,1.0,0.16666666666666666
d0b75a5ac1b63ab3b994c0714389079b,15,2.0,0.13333333333333333
d0ec9029b41f259939e9ddef917afda1,1,0.0,0.0
d0f4f7803c7e257737b888a87f0ed442,1,0.0,0.0
d101c7c9456ec66bbc07ea03e5a45dd9,6,2.0,0.3333333333333333
d1103f51619ea9c5f233faaabf71f7a7,21,0.0,0.0
d110f54c5d65dd6b408198abc1c16c0e,18,5.0,0.2777777777777778
d113689ab2d0a201cabe9f1948b995f9,3,0.0,0.0
d116a0cc8531fd5098dd46907bbf926b,15,0.0,0.0
d125f8fbf4547c1bb088ef80558786dd,1,0.0,0.0
d127b947d9dac9a7dc913ea925badda9,5,1.0,0.2
d12e0f8eda2c6c452251249ccf09d644,11,4.0,0.36363636363636365
d1304eb64aa098867f24f2635552f0e8,1,0.0,0.0
d14424714e2f8fdb66d437e2ae121040,2,0.0,0.0
d14bad5673e717b9fc154a92eb611c4e,1,1.0,1.0
d15e87f536082d31d374e2c2ae5ca214,12,1.0,0.08333333333333333
d17f34fb0e920a2829786ddea1f18993,6,0.0,0.0
d182a43d612461dff458a03d28b1fc7d,11,0.0,0.0
d1884a7990fed8fa627179853cba74a1,2,0.0,0.0
d1a593308aabf56b159ad88ad96e4865,17,2.0,0.11764705882352941
d1ac1bc65aefcd607da59d2f790cdbe2,6,0.0,0.0
d1ac3a11d5b1d939f8f3b2e3e55d40d2,1,0.0,0.0
d1b4b7b2d97d5c8b9a9fe2bfc143e24c,1,0.0,0.0
d1b849f0c2784096ba6faf9dbb197924,8,0.0,0.0
d1bab5f27683d21e34af2c31c06714d1,13,1.0,0.07692307692307693
d1bef1b388be8f1064b9e3a4e59b8f9e,5,1.0,0.2
d1c3c1a514770e7993b36160ec4ddad9,9,2.0,0.2222222222222222
d1c57ed8a1fbc88815d6c6ca4f7d6b6d,1,0.0,0.0
d1cac5671a4527395102104d70106aac,1,0.0,0.0
d1dd346e74651cd2a545a467d00c06e0,2,1.0,0.5
d1f4f5d176aaf92a776a19cc6215c4c7,3,0.0,0.0
d209a6c0dca584024b612e243baa16fd,13,1.0,0.07692307692307693
d21f3b07cbdebbbc49b18619dee32260,6,0.0,0.0
d22cac964f7156aa615b681d362d6c89,5,0.0,0.0
d22cce181eb3596a82afca3731e958a5,4,2.0,0.5
d23541ae5b0261044e7251deaaa1d9e0,5,2.0,0.4
d2396a5023aa41494e9cfd4a39b24765,15,2.0,0.13333333333333333
d24e3b424ab589967d7250971553e87e,5,0.0,0.0
d25302ab00d29554ec4f9de1c1e4d87f,3,2.0,0.6666666666666666
d2672cb13744b1c48e3c9fde43d3367a,1,0.0,0.0
d274b5a6b98d12181e1f24c25ec3714e,3,0.0,0.0
d28361af9b40252b1e6c27fc3d5312c4,13,1.0,0.07692307692307693
d2904cf3eab032feb0b826f804cb5a67,7,2.0,0.2857142857142857
d2994f3f0a7f7fe82477ea0ae267a230,1,0.0,0.0
d2995f44017142f64847938584b3d3db,18,0.0,0.0
d2b1a11b08a1eae84a420414f823be31,8,1.0,0.125
d2d446bb776b4ff40bd3d1cd7bbbe743,1,0.0,0.0
d2db51065b7aaac10939f33b5c57eef7,14,0.0,0.0
d2df757c83b404b614e102f5d16ef04e,1,0.0,0.0
d2dfd6546a49739dd658aca38da2475b,4,0.0,0.0
d2e4c00427a6627fa5ad2b0b9a78a648,18,0.0,0.0
d2e98fb5a3c658216a2370b21f79bc79,1,0.0,0.0
d2eb74780c9b8496e34796145340127a,22,0.0,0.0
d2ef26f8cbc49e46b9319ad4b32c4c68,1,1.0,1.0
d2f3cb8f1dbe3f1fba55bc519399b25f,11,2.0,0.18181818181818182
d2fad85c6101a016b7724a47812aeb69,19,0.0,0.0
d30a69f600c1e0c2f7e576268e62e3c2,11,1.0,0.09090909090909091
d30ff5898a47740e42ed098ddfdc9d8a,9,1.0,0.1111111111111111
d31138cbe6233125bba0fb8951a00352,7,4.0,0.5714285714285714
d31e411ddc69c53c904433e1c35d4157,1,0.0,0.0
d31f8a6ce1b88b6539410343474b5501,21,1.0,0.047619047619047616
d3277c5548e1d60577065a0b18b4dcd6,16,0.0,0.0
d32ac33480a754a75fd1626ac7e68492,5,0.0,0.0
d32bffc3cb2f3cf0cfedd419d9d36ea3,2,0.0,0.0
d32d05e7bda5d03420987ac52c32d566,5,0.0,0.0
d3320cf419c4aadfccb266b85da6961d,12,1.0,0.08333333333333333
d33a55b6f59e83f2dda5bb346e85e919,1,1.0,1.0
d34c92c093b528b347acaffaad9fde6b,1,0.0,0.0
d35d901d4218336228571a9ac1b4dc76,2,0.0,0.0
d393f4aa567b6db5fd6d9cb151e6b21f,5,0.0,0.0
d39fc91a2cf1ebc70a1d799145a74b82,19,7.0,0.3684210526315789
d3a8b448a4b2222cde8ceee51cd6843d,18,1.0,0.05555555555555555
d3accc01c10f4c365aa50267b25fe456,10,1.0,0.1
d3b9a310b076b5c4ca53c1886c0a1161,10,0.0,0.0
d3d193e2df169e37c24616f5d2403317,1,0.0,0.0
d3d672e6b1d8ba61f68b1639cacb12c7,14,3.0,0.21428571428571427
d3df7dd3a7da9629925bd56a377d25cb,12,0.0,0.0
d4026edbdda85b2ec50f085e1ed7de0c,2,0.0,0.0
d4035db972e8ab20b11ca43984be8616,5,0.0,0.0
d403a0c0950edb3be68967b7ea3b664a,6,1.0,0.16666666666666666
d40d3768fcb5bfe801762a531f108b47,4,0.0,0.0
d410a27a163a9a2aa04f04de3307808d,6,2.0,0.3333333333333333
d412df0a966f54b44dab913201d25e3c,6,0.0,0.0
d4187678036f6b34b7e8e41a1819cf9c,4,1.0,0.25
d43b05925469008a9627e3d28e00a97e,5,0.0,0.0
d43e2009cdac879df0ff4d74118e5013,20,0.0,0.0
d4422cab686ec4604fe59557a6a16968,10,0.0,0.0
d44a92bca892f492e5558d6ee53d39dd,15,1.0,0.06666666666666667
d45504f98ad9614aea3b8402d235751e,21,5.0,0.23809523809523808
d46db6aa6eb48ee8ad3c8be2b664ee4b,4,0.0,0.0
d46e3713e56e772c856d5907205975c7,21,3.0,0.14285714285714285
d484f399d34cbe1f63ea85efabfa2bec,1,0.0,0.0
d49551637045a5ca0baff97bb794bd38,10,3.0,0.3
d496b94b72134723469d45c4c8b2f156,11,2.0,0.18181818181818182
d4a92a0aaa24194ba689a4197b09d338,4,0.0,0.0
d4a9f3e47e0cfb27d63b64ab107b1842,8,0.0,0.0
d4ad11cbf64b581eec9cf1e2532e3916,1,0.0,0.0
d4b0492eee48d6ab6d7b740358fa61e5,7,0.0,0.0
d4b542a4d532f516239732e7455936bf,20,3.0,0.15
d4b6be21444022890848fe7dd7a082ac,2,0.0,0.0
d4d547eafd539b7a94ac682d1721776e,11,0.0,0.0
d4e47a82a9ab01cec04e7bd1d407cfd6,6,0.0,0.0
d4ebd1a19b4064d1e0adab30914497a0,15,1.0,0.06666666666666667
d4fa690c325d91e06ae6be0aa2326f45,10,0.0,0.0
d4fd4785762275443b4b74e9ce50e0dc,11,0.0,0.0
d5054484a7024bd61757082057548f91,17,4.0,0.23529411764705882
d505fad5a394a776637ed7dd366dab04,7,1.0,0.14285714285714285
d5158b12e1beac8bbbe4e96fdd956ac2,18,0.0,0.0
d524afdbcdcf037f0d4f5f939231a956,7,2.0,0.2857142857142857
d5260caaa578cac259ef31e51f968613,16,5.0,0.3125
d540d20cc21b00355581153112ecdad2,3,0.0,0.0
d554c47bf38ad542afeb4041ce3bad7c,2,0.0,0.0
d56b3934e85c96b1154d9646f55fc2ec,21,1.0,0.047619047619047616
d56d7580c424c4cc68f8d7fb37cf043a,1,0.0,0.0
d5708edd2285f782dee2d81423427232,11,1.0,0.09090909090909091
d5744f76301df4f1607ff3ddfbc93ba9,19,2.0,0.10526315789473684
d57460e0d8ce4404bf6f7f96bfc4ff9c,2,0.0,0.0
d5a58e1674d87f76e7d80b33829a2915,10,3.0,0.3
d5ae008bab5fa595e97a996cc333d0b7,10,2.0,0.2
d5bd65fc2e490013eb00e14c816b62b5,20,0.0,0.0
d5bf1aca48bfd18d00c401d98dc77d99,1,0.0,0.0
d5c58c69d87674e54536c738d419ce1b,17,0.0,0.0
d5cbcbb0437f7fe013a36b75949534b4,11,0.0,0.0
d5cfcff2e73b6b71bf01d91192bb63f7,14,2.0,0.14285714285714285
d5d09fcd2b8d9b020b5b3737fbb449b2,5,0.0,0.0
d5d8dceff7e838d0266968678c92c872,13,2.0,0.15384615384615385
d5e71ae5c3baf7f4f3adae124a064004,19,2.0,0.10526315789473684
d5ed2584130cb03e2044291afa4449d5,9,0.0,0.0
d5fa430cdd190cd9a46aee9416aaf9ea,5,0.0,0.0
d606d6a5495d78bc552ff09bae8e7cbb,7,2.0,0.2857142857142857
d606f210537a7faec2337272998b0011,3,1.0,0.3333333333333333
d6149b123d9f39097e79b6cbc9ab8ba7,18,2.0,0.1111111111111111
d623604d607fead2f650390d8287644c,4,1.0,0.25
d6362ee6dc3ddd6719fa94173870b8d9,11,0.0,0.0
d64343222946a6ca178b29172a06070e,2,0.0,0.0
d6486df27cb2db06eddaac38bf9d25b3,2,0.0,0.0
d657cba012659d44a8bdfe0c9a6aae86,3,0.0,0.0
d667afc463b513644cb0e62df22f7432,26,6.0,0.23076923076923078
d670b554d5786cc7ec043daac075225b,2,0.0,0.0
d69de5bf44c068214756249d5793005d,4,0.0,0.0
d6b88bdc7ca491ac9e6c8bcb855e75ab,1,0.0,0.0
d6c8de9cfa98f0eec5a626538f0ffa2c,8,0.0,0.0
d6d2f1088b1a4cda9dd8d331a83f11dd,2,1.0,0.5
d6d64a0c857cc57923d66a1d9875192b,2,0.0,0.0
d6f16103b723452dc37e0d1e7562c0c7,7,0.0,0.0
d6fdd9e5e90c0411ee894ca475d4652b,1,0.0,0.0
d711410a87d82bb765eb2e772b17b9ba,1,1.0,1.0
d713d375877d30f0cbec288b292cd31a,2,1.0,0.5
d716105309767c61d0adbb90085b12d4,7,0.0,0.0
d71aa4ab7c1d986b7ccca885140edcd2,1,0.0,0.0
d72fde280bd9de134c2aaebd8bb854f4,17,0.0,0.0
d730dcf40c5d9f4cc0124658506d3ffd,1,0.0,0.0
d731507183c6d34b588946f6dc3ab453,1,0.0,0.0
d73a294b947cdc5372ae066ed984e297,8,0.0,0.0
d73a8d1bef4babd94d3a4d9a477a41e3,4,0.0,0.0
d73bf2766000888f0fd2243eee6106f8,15,1.0,0.06666666666666667
d74cdf2f5ff5b8eb8bc34dbc5d4de4fc,7,0.0,0.0
d75bfbb01b08b02a9ef5fd67e8a1c69b,13,4.0,0.3076923076923077
d75ceced02a7e7fff338677b4a09a111,10,0.0,0.0
d7665f34d57ec75792c9a6e514b6b613,21,5.0,0.23809523809523808
d768d0ee48d49230816a1ab57bd329bf,15,1.0,0.06666666666666667
d780ad6a25f3e3fcc595db487bbfd951,10,2.0,0.2
d781d200ef3a7cae3db47e4d34e7a9ec,2,0.0,0.0
d7a4dd86ce88098f9ee36e787b31a526,9,0.0,0.0
d7b1e1263ca3c268d493113dcdc67a62,7,0.0,0.0
d7b357571e4b64131545d5f995c57074,7,0.0,0.0
d7b63d691b6359e877f0fa8b50a1db55,23,4.0,0.17391304347826086
d7d5b285672bc419dd3932e7681e310f,16,5.0,0.3125
d7d5e2ea140e910ec0de5520952b2dc5,13,2.0,0.15384615384615385
d7d98380c11a31c7b5be2b02f29b0055,1,1.0,1.0
d7e000a974d9517957f83da8a59925eb,7,0.0,0.0
d7e48c11152b9ca7fa3961fc6afc820a,7,2.0,0.2857142857142857
d7ead12e4341f4ada98428141951d1bc,13,3.0,0.23076923076923078
d7f6e03d5b978845e4be3d9986f67f72,3,0.0,0.0
d7fa8101b8ee28f5c129e70ff86848e5,17,2.0,0.11764705882352941
d80843b014bc163c865385a342f3a67b,1,1.0,1.0
d810a86d5874e63ea6e641d0d34b5393,19,1.0,0.05263157894736842
d814dfbfeffbb3757a1b7ec0f30cf987,14,3.0,0.21428571428571427
d81bdd5c6de385f638d3048d53fce24a,2,1.0,0.5
d81d31dbf6f75072addb4482d647d1b8,14,1.0,0.07142857142857142
d81fcd998a3f65a8aafa678a54f27790,1,0.0,0.0
d82134ea688c8a6a15ee4a17d0a54d06,7,0.0,0.0
d82aab10542d3aee0465a80b0e1a0fba,16,2.0,0.125
d82ff5809d0ea526237868703317d65a,8,0.0,0.0
d8318a139a7f101ee39c295f612d63bf,20,3.0,0.15
d835c1927199ab557728edab3369c9cc,16,1.0,0.0625
d848c8372d43bb4194565bcc733e7731,12,4.0,0.3333333333333333
d857f5aadd1ea374b536e28ec6c462b1,11,2.0,0.18181818181818182
d86154a8fbe035d6f3714faa336b5694,10,1.0,0.1
d8618cbe40eb2f0899d1b834ba17029b,2,0.0,0.0
d86c89fec7374456f9cc83a42afab876,3,1.0,0.3333333333333333
d86f09e70d7a62cbe97d5501c2542732,9,1.0,0.1111111111111111
d86ff57db9410c0b7dee356590d676ad,4,1.0,0.25
d8732a5edd1d220c956c3ac6acd1f4dc,9,4.0,0.4444444444444444
d874a0d2cf3fa3fdfc7e78b0f6577d46,1,0.0,0.0
d88029a2b5438d2d335cb59137b7cb75,3,2.0,0.6666666666666666
d889287541d7e646a9f8a48005992738,20,1.0,0.05
d892dd4ac83d3ff693c02788a0f4c605,1,0.0,0.0
d8a1890b96de8d12cef682d24479ca3d,4,2.0,0.5
d8c614140bab5f51033c9dc4ee2acf48,7,0.0,0.0
d8caae7064b1fb5c4062afdca841af40,8,2.0,0.25
d8d0dd7cdb70b4619950bb742217a3f7,1,0.0,0.0
d8d1aa637283302c7e1466617ada03b2,8,3.0,0.375
d8d2b7b6e26655004b8ae68a8d2506be,2,0.0,0.0
d8d305e8fe9af042d99004e4840b7d07,7,0.0,0.0
d8d8c8c39b07211640e35842c36ab1c5,2,0.0,0.0
d8dc3b44e225828013168d69c1bfcd83,4,3.0,0.75
d8e7f2994393b780393b26e6703ecd44,6,0.0,0.0
d8edcbac61262d7b9d142a88a1caec35,9,0.0,0.0
d8efb09a5c9dc4567545427c966d4e49,19,1.0,0.05263157894736842
d8efc5820de50dfb91b78459d488e3df,9,1.0,0.1111111111111111
d8f3528c07d835ddb1cc7d6664cc03e0,17,3.0,0.17647058823529413
d8fb7f1576bafa755fccb9a7ffb441ea,9,0.0,0.0
d900e218dab50c09be798e943f8771cc,1,0.0,0.0
d90c49255c42c7d8d7e6adccb774199f,5,0.0,0.0
d9177cabe8afe1f156683750f4b530e2,1,0.0,0.0
d93dc432630d26f029353ea193377dc6,5,0.0,0.0
d9525173f3a9e14bf9d4d6fcead37c90,4,2.0,0.5
d9540f420378e26403487eedbe4fa348,18,3.0,0.16666666666666666
d95a48a14737085a0fe09f77ef44d9e8,6,2.0,0.3333333333333333
d9635917e4da7fd41aa770a2e49a16ca,24,5.0,0.20833333333333334
d966b1cda02426c7ddcc19f6b8e87997,1,0.0,0.0
d9812f24cd1f3fcf22e4eb5712f070e2,9,0.0,0.0
d998c9e0f92c622d66b4bca88648c330,11,3.0,0.2727272727272727
d99d267bb2e14a100951ad2114765f66,10,1.0,0.1
d9a052a028351350eabe6a51b60465cf,8,1.0,0.125
d9ac0967aff92e9b303bdd8a0f44628d,2,0.0,0.0
d9ad05356795517965fa1b11a2234128,3,0.0,0.0
d9af3fe53ea35c2bd14bb2d3b069c809,6,0.0,0.0
d9db96dfeeb704be04316e370b2fc7e9,10,0.0,0.0
d9e21ac12696c51e4f68cbd1dd19560e,11,1.0,0.09090909090909091
d9ea6fbf37837d83c282c652df1bfaac,6,0.0,0.0
d9f9e90e9b332bde4e22b8d3079d79ca,1,0.0,0.0
d9fc26a9a03ddc7f20d082bec75c598b,9,0.0,0.0
d9feaa14478a2b9f82b164594d05fe8b,13,2.0,0.15384615384615385
da01d264bde9e4412d862e701f3aece7,1,0.0,0.0
da0264a12c6cf12541280ff3bdd5ec95,2,0.0,0.0
da0814196b0e10d1f93b7bfd04f34563,10,1.0,0.1
da138fdfb3719593e829d699c578eeb8,6,2.0,0.3333333333333333
da15c267eb8ae2a5b46b666a05fbbdd3,5,1.0,0.2
da1ad07d7f944afe5c0c14741d4f8248,9,0.0,0.0
da1fd6f76ff8f8736c650657fb775e72,16,1.0,0.0625
da2854bd90bf7c4ffb5d52585caa02d2,25,5.0,0.2
da2f11d5768699c5935fa29d5cd783cd,3,0.0,0.0
da31888d4baa2e8e93b49949bfb85116,9,0.0,0.0
da357660065f4d702da7f73c27f46ba0,1,0.0,0.0
da3597735d5fbfb75897fe9450ffb722,3,0.0,0.0
da3c37e98865d016f6195a179a8edde0,11,0.0,0.0
da48a2a191c5548915186426b28d06d7,6,0.0,0.0
da584dbdf9be0ab3ed38276834c7fe7f,1,0.0,0.0
da5b75e8ce94e00183d2afde6698ae2c,13,5.0,0.38461538461538464
da5df3f90e8135c998c34854a14eb544,18,1.0,0.05555555555555555
da783c04c78bbe4fff9fa9dff9fe0a5b,6,2.0,0.3333333333333333
da7e4e483d66c02e78b61ce13e4faa55,21,2.0,0.09523809523809523
da8513e68e5c9c16d9504d4c5309965a,17,0.0,0.0
da90f0b9c796e8b9c771fe0646ce3f2f,5,0.0,0.0
da93fd5a4c267390af81fe87a0dbaa9a,4,0.0,0.0
da984da56feeb8f46ede633f70b803a5,12,0.0,0.0
daa19b16e2bcf6f18355588a14f537cc,2,1.0,0.5
daa4d04514ef44a3b45d3f0a35fd8ea6,1,1.0,1.0
dab109d79b35f4022fa0d3b607b275a3,6,2.0,0.3333333333333333
dab5c7ac1cc7e4f13beb035b3158c740,4,0.0,0.0
dac38bc0b37144b3f8706e38ab438107,6,0.0,0.0
dac49cd20a9a34a7e04538e42c9fe1b2,10,0.0,0.0
dacaa2dd883643eb6a9a391b2a6b391a,15,0.0,0.0
dad21aeeb987bce96d3ea9848694a6e4,8,4.0,0.5
dae842a844749073f9a4367c6c46366e,9,0.0,0.0
daf3365bb78b32986008fcd829c3eb1e,12,0.0,0.0
db0234ab91cbd9c3e942c9c15ce49b14,1,0.0,0.0
db092f7d6ba68ae5d185a84eb730d004,4,2.0,0.5
db0eb256f5675dadeb22457cad3d159c,8,0.0,0.0
db11e418b6c302f0b30925c5134af2bd,4,0.0,0.0
db138ad07a8d7085007d66343f38fb89,3,0.0,0.0
db2445977b2bdc082a9aa1561da27158,10,3.0,0.3
db268736b66ef7a517ff805b26863455,7,1.0,0.14285714285714285
db2c983a364b671075f96ed3421ba59b,7,0.0,0.0
db3b21457a166cde7457ec766e0dfa9e,9,3.0,0.3333333333333333
db5acd763179a877726587dd18bae25c,9,1.0,0.1111111111111111
db6326e9d03d14e9889a138b56014a32,4,0.0,0.0
db6ca7a15957eb7c1df2c56443703553,14,1.0,0.07142857142857142
db744f26ce8b074b1e8a4c826b95454d,15,1.0,0.06666666666666667
dba11e0d6340dd6c460275ce5e5c2088,14,1.0,0.07142857142857142
dba5a17875fd6e66b860b22d8da0fbb2,4,0.0,0.0
dba82b4fe88243886041b0a6b249121c,4,1.0,0.25
dbaf9abca76a6dcca6c35ea653ca4720,3,0.0,0.0
dbb56774f2120c4bd68b8f959c7e0804,5,0.0,0.0
dbb56b09564a687f5c3e752fa5f0503a,6,0.0,0.0
dbb920c9808c4d5c0c341c929ec21b55,15,1.0,0.06666666666666667
dbbb263ce5fdedaad729dd4ede619b19,13,0.0,0.0
dbc5f4ba56050b46167ce79fbb5a8af8,16,3.0,0.1875
dbd2a754686eb88140b4701685973269,9,0.0,0.0
dbdae2c08e59c59dca044ffe0b4ab2ae,9,0.0,0.0
dc03e5086174a5cd3080d81e6ad4ca7a,3,0.0,0.0
dc089ba9c8b99b3edee4ce3ff151ee76,7,2.0,0.2857142857142857
dc2a73356c9a0f865e82af496b20a647,11,0.0,0.0
dc2e9859eceb2ce22a3e0d58488d028f,1,0.0,0.0
dc341a4c085b197dd7f90a157b9a3625,6,3.0,0.5
dc3b3d2da3a1a36a25f23fb6dd74c020,11,0.0,0.0
dc4518acf2470ee8edcf3cc28446d36b,18,4.0,0.2222222222222222
dc5a26613877d8546d1380d51bb493d6,12,0.0,0.0
dc62b29e378c8406086b12825c1afdc9,6,0.0,0.0
dc6470e41d79f00ed82b2c4e8b807853,1,0.0,0.0
dc7c39e756cf77df107b985222fcbbac,7,1.0,0.14285714285714285
dc814244647e691f078664a3ef55c368,11,0.0,0.0
dc939f097167295cf212c6710ff996ac,1,0.0,0.0
dca7445bedbd00f15ac3d6f711782a67,5,0.0,0.0
dca8977ddd8c00aacc7f90d65a926b41,9,0.0,0.0
dcaa5325be40994897abca6aabd2f71e,3,0.0,0.0
dcb34f8e566b6e08255b678e10e0d5c9,11,2.0,0.18181818181818182
